,id,X,Y,Z,id_moules,Nbrs_Moules,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,GMM_Class
14,2279541,136677.0,5127231.0,13.64,339,0,1.7341276,0.02999453,0.6674311,0.9998146,0.6252614,0.37455323,0.00011401984,0.0001853543,0.00042652214,-1.16e-10,-0.0,9.600664,6.0047045,0.08599949,-0.07499981,0.01099968,0
15,2279542,136678.0,5127231.0,13.63,339,0,1.7341329,0.03311999,0.6677307,0.99975044,0.62504756,0.3747029,0.00015352645,0.0002495644,0.00036254208,-1.16e-10,-0.0,9.601198,6.0036016,0.09299946,-0.07999992,0.012999535,0
16,2280052,136676.0,5127232.0,13.72,339,0,1.7337239,0.034970097,0.6678903,0.9997062,0.6246712,0.375035,0.00018075065,0.00029376658,3.804325e-05,1.863e-09,0.0,9.600634,6.00006,0.07499981,-0.027999878,0.04699993,0
17,2280053,136677.0,5127232.0,13.67,339,0,1.733882,0.037268158,0.6681816,0.9996444,0.62456733,0.37507704,0.0002187978,0.00035560736,8.344326e-05,-1.863e-09,-0.0,9.601393,6.0001307,0.07999992,0.0,0.07999992,0
18,2495464,137215.0,5127214.0,11.91,242,10,1.7351247,0.05195423,0.67080694,0.9990356,0.6236007,0.37543485,0.0005933005,0.0009644275,0.0003593974,1.16e-10,0.0,9.606791,6.0000668,0.13799953,-0.083999634,0.0539999,0
19,2495465,137216.0,5127214.0,12.17,242,10,1.736766,0.048855558,0.66993296,0.9991985,0.622702,0.3764965,0.0004934444,0.0008015041,0.0012078204,1.16e-10,-0.0,9.623127,6.000054,0.20300007,-0.07199955,0.13100052,0
20,2495466,137217.0,5127214.0,12.13,242,10,1.7358572,0.03787115,0.66862816,0.99962664,0.626606,0.37302065,0.00022942228,0.00037335095,0.0015889722,1.863e-09,-1e-12,9.60008,6.0190516,0.15700054,-0.09800053,0.059000015,0
21,2495976,137215.0,5127215.0,11.79,242,10,1.7366304,0.05575272,0.6718215,0.99880755,0.6238409,0.37496662,0.0007332578,0.0011924428,0.0011741316,1.862e-09,-6e-12,9.611011,6.0072026,0.20100021,-0.112999916,0.0880003,0
22,2495977,137216.0,5127215.0,12.19,242,10,1.736094,0.044138785,0.6693598,0.9994089,0.62486523,0.37454364,0.00036352183,0.00059110374,0.0013122205,1.862e-09,-6e-12,9.609096,6.0100703,0.1600008,-0.06300068,0.09700012,0
23,2495978,137217.0,5127215.0,12.086,242,10,1.7361811,0.046566892,0.6699489,0.9993056,0.6255254,0.3737802,0.00042680974,0.0006943828,0.0014397055,-1.862e-09,5e-12,9.604459,6.0145025,0.17700005,-0.13100052,0.045999527,0
24,2496488,137215.0,5127216.0,12.086,242,10,1.7348166,0.042197037,0.6689974,0.99948364,0.6247914,0.37469223,0.0003176137,0.000516384,0.000594684,1.16e-10,-0.0,9.603344,6.0050454,0.1430006,-0.10400009,0.03900051,0
25,2496489,137216.0,5127216.0,11.98,242,10,1.7350584,0.040946074,0.6686395,0.99952835,0.6239674,0.37556094,0.00029027235,0.0004716667,0.0006008704,-1.16e-10,0.0,9.610083,6.0009108,0.13599968,-0.0880003,0.047999382,0
26,2496490,137217.0,5127216.0,12.15,242,10,1.7350143,0.042873576,0.668944,0.9994585,0.62381935,0.37563914,0.00033326374,0.000541521,0.0005179513,-1.16e-10,-0.0,9.609887,6.000037,0.14299965,-0.09700012,0.045999527,0
27,2497000,137215.0,5127217.0,12.266,242,10,1.7342331,0.031309623,0.66752064,0.9997892,0.6250031,0.37478605,0.0001296996,0.00021081696,0.00042877623,-1.16e-10,-0.0,9.602473,6.0036,0.09800053,-0.06700039,0.031000137,0
28,2497001,137216.0,5127217.0,12.26,242,10,1.7347673,0.028181003,0.6673166,0.9998463,0.62558067,0.3742656,9.454981e-05,0.00015372741,0.00086755375,1.16e-10,0.0,9.602694,6.0087357,0.12900066,-0.065000534,0.06400013,0
29,2497002,137217.0,5127217.0,12.24,242,10,1.7348385,0.034632295,0.6677897,0.9997147,0.62434614,0.37536857,0.0001755829,0.0002853076,0.00062426087,1.862e-09,3e-12,9.608829,6.001976,0.120999336,-0.059000015,0.06199932,0
30,3929346,141562.0,5128209.0,10.57,322,0,1.7346215,0.03411558,0.66795874,0.9997272,0.625662,0.37406513,0.0001677572,0.00027280804,0.00074737304,1.863e-09,0.0,9.6,6.0089746,0.10999966,-0.05099964,0.059000015,0
31,3929347,141563.0,5128209.0,10.516,322,0,1.7341486,0.040274758,0.66861665,0.9995511,0.62445563,0.3750955,0.00027617268,0.0004488782,0.00017647739,-1.862e-09,1e-12,9.6024275,6.0006,0.083999634,-0.0050001144,0.07899952,0
32,3929672,141561.0,5128210.0,10.625,322,0,1.7389827,0.05536825,0.67166126,0.9988322,0.623518,0.3753142,0.0007182632,0.0011677907,0.002477968,1.16e-10,1e-12,9.626232,6.0133705,0.2539997,-0.062999725,0.19099998,0
33,3929673,141562.0,5128210.0,10.62,322,0,1.7407298,0.050327413,0.6712785,0.99912244,0.62848777,0.37063468,0.0005382891,0.00087754196,0.0045128805,1.862e-09,1.4e-11,9.60996,6.0481753,0.25199986,-0.13000011,0.12199974,0
34,3929674,141563.0,5128210.0,10.586,322,0,1.7385752,0.04858574,0.6706292,0.9992109,0.6269887,0.3722222,0.00048454225,0.0007891095,0.0030432958,1.862e-09,1e-11,9.607943,6.031653,0.22099972,-0.15199947,0.069000244,0
35,3929675,141564.0,5128210.0,10.58,322,0,1.7365396,0.032741833,0.6679508,0.9997588,0.626541,0.3732178,0.00014824494,0.000241198,0.0020261004,1.862e-09,7e-12,9.605797,6.0207424,0.17499924,-0.13599968,0.038999557,0
36,3930004,141561.0,5128211.0,10.83,322,0,1.7367258,0.045740645,0.66964275,0.9993421,0.624727,0.3746151,0.00040459767,0.00065789314,0.0016217254,1.16e-10,0.0,9.61262,6.0115876,0.18400002,-0.0539999,0.13000011,0
37,3930005,141562.0,5128211.0,10.89,322,0,1.7419596,0.039999656,0.66829145,0.9995604,0.62287533,0.37668514,0.00027070855,0.0004395642,0.00437397,1.16e-10,1e-12,9.655177,6.018215,0.29300022,-0.14100075,0.15199947,0
38,3930006,141563.0,5128211.0,10.72,322,0,1.7423711,0.05888581,0.6726726,0.99859446,0.62365365,0.3749408,0.0008641718,0.0014055449,0.0043454333,1.859e-09,2.2e-11,9.641365,6.0264235,0.2880001,-0.15200043,0.13599968,0
39,3930007,141564.0,5128211.0,10.68,322,0,1.7423712,0.048513826,0.670831,0.9992142,0.62823874,0.37097538,0.00048217332,0.0007858511,0.0054455413,-1.16e-10,-1e-12,9.621573,6.0522065,0.27199936,-0.18400002,0.087999344,0
40,3930337,141562.0,5128212.0,10.9,322,0,1.7383765,0.03639059,0.6680198,0.99966896,0.6243435,0.37532547,0.00020371513,0.00033103823,0.002639023,-1.86e-09,-1.3e-11,9.627898,6.0143027,0.2119999,-0.11199951,0.10000038,0
41,3930338,141563.0,5128212.0,10.88,322,0,1.7361534,0.031188542,0.66767365,0.99979156,0.6259402,0.37385136,0.0001281562,0.00020842774,0.0017079622,-1.16e-10,-0.0,9.6075945,6.015783,0.15299988,-0.05700016,0.09599972,0
42,4426324,141339.0,5128549.0,13.71,174,0,1.7361219,0.0562415,0.67207855,0.9987756,0.62454706,0.37422857,0.00075253693,0.0012243744,0.0009981372,-1.862e-09,-4e-12,9.603649,6.0096893,0.1590004,0.0,0.1590004,0
43,4426325,141340.0,5128549.0,13.71,174,0,1.7381371,0.045687355,0.66991824,0.99934417,0.6263529,0.37299123,0.00040294358,0.00065585703,0.0027324988,1.862e-09,1.1e-11,9.610846,6.026085,0.22899914,-0.1590004,0.06999874,0
44,4426326,141341.0,5128549.0,13.71,174,0,1.7368793,0.04021302,0.66857105,0.9995532,0.62425447,0.37529874,0.00027492453,0.00044679307,0.0017130666,-1.16e-10,-1e-12,9.618763,6.008854,0.20899963,-0.072999954,0.13599968,0
45,4426836,141339.0,5128550.0,13.586,174,0,1.7352413,0.056533616,0.6720921,0.9987565,0.6241666,0.3745899,0.00076444383,0.0012434854,0.00041177738,-1.863e-09,1e-12,9.600798,6.004436,0.1590004,-0.04699993,0.112000465,0
46,4426837,141340.0,5128550.0,13.586,174,0,1.7364293,0.05545836,0.67200536,0.99882597,0.62533957,0.37348637,0.00072129467,0.0011740424,0.0013430172,-1.863e-09,-3e-12,9.601267,6.015325,0.18299961,-0.10999966,0.072999954,0
47,4426838,141341.0,5128550.0,13.586,174,0,1.7361163,0.029336601,0.6673889,0.99982655,0.6253852,0.37444136,0.00010667417,0.00017342363,0.0015996567,-1.16e-10,-0.0,9.611083,6.012296,0.15500069,-0.07999992,0.07500076,0
48,4426839,141342.0,5128550.0,13.73,174,0,1.7355545,0.038841803,0.66843545,0.9995974,0.6246966,0.37490073,0.0002476989,0.00040263502,0.001051215,-1.862e-09,-5e-12,9.609334,6.0067873,0.1609993,-0.12599945,0.034999847,0
49,4427348,141339.0,5128551.0,13.586,174,0,1.7337668,0.033468187,0.6677408,0.9997425,0.62487304,0.37486947,0.00015843092,0.00025751174,0.00011571209,-1.16e-10,0.0,9.600108,6.001321,0.062999725,-0.026000023,0.036999702,0
50,4427349,141340.0,5128551.0,13.586,174,0,1.7341403,0.04313248,0.66913116,0.9994485,0.6246141,0.37483436,0.00033924088,0.00055150973,0.0001568192,-1.863e-09,-0.0,9.600232,6.001735,0.1079998,-0.027999878,0.07999992,0
51,4427350,141341.0,5128551.0,13.586,174,0,1.735424,0.042688098,0.66896856,0.99946547,0.62414294,0.3753225,0.0003289157,0.00053455774,0.00081707176,1.16e-10,0.0,9.610325,6.003354,0.13799953,-0.012000084,0.12599945,0
52,4597776,141271.0,5128884.0,11.88,348,0,1.734029,0.033120804,0.6676334,0.99975044,0.6244989,0.37525153,0.0001535688,0.00024954902,0.000201293,1.862e-09,0.0,9.603865,6.0,0.055000305,-0.055000305,0.0,0
53,4597777,141272.0,5128884.0,11.88,348,0,1.7339109,0.032815468,0.6676915,0.9997573,0.62502575,0.37473154,0.0001493307,0.00024273875,0.00023340865,1.16e-10,0.0,9.600179,6.002689,0.062999725,-0.055000305,0.00799942,0
54,4597778,141273.0,5128884.0,11.88,348,0,1.7337109,0.027235473,0.66712254,0.99986124,0.62495023,0.37491104,8.536726e-05,0.00013874123,0.00014886621,-1.16e-10,-0.0,9.600746,6.0013204,0.062999725,-0.062999725,0.0,0
55,4598288,141271.0,5128885.0,11.88,348,0,1.734438,0.041989837,0.66899455,0.99949116,0.6249779,0.3745133,0.00031293428,0.0005088298,0.000414093,1.863e-09,-1e-12,9.600237,6.0048203,0.08500004,0.0,0.08500004,0
56,4598289,141272.0,5128885.0,11.88,348,0,1.7348429,0.042026438,0.66886735,0.9994899,0.62422365,0.37526628,0.00031384113,0.0005100683,0.000507591,-1.16e-10,0.0,9.606919,6.001766,0.08500004,-0.08500004,0.0,0
57,4598290,141273.0,5128885.0,11.88,348,0,1.7341193,0.03399702,0.66772866,0.9997301,0.6244457,0.3752844,0.00016608839,0.0002698912,0.00023472853,-1.862e-09,0.0,9.604439,6.0000424,0.06800079,-0.06800079,0.0,0
58,4598800,141271.0,5128886.0,12.12,348,0,1.7366016,0.051431175,0.6706774,0.99906445,0.62357795,0.37548652,0.0005755516,0.0009355297,0.0012187167,-1.16e-10,-0.0,9.615444,6.0049744,0.12900066,-0.12900066,0.0,0
59,4598801,141272.0,5128886.0,12.12,348,0,1.7351187,0.05800862,0.6724644,0.99865645,0.62392044,0.37473595,0.0008259993,0.0013435768,0.00025240425,1.863e-09,1e-12,9.600391,6.002779,0.12900066,-0.12900066,0.0,0
60,4598802,141273.0,5128886.0,12.12,348,0,1.7353514,0.04611631,0.669512,0.99932593,0.62356615,0.37575975,0.00041483252,0.0006740673,0.0006084042,1.16e-10,0.0,9.611684,6.0,0.09300041,-0.09300041,0.0,0
61,4599312,141271.0,5128887.0,12.19,348,0,1.7370925,0.054150052,0.67135686,0.99890774,0.6236067,0.3753011,0.0006718238,0.0010922451,0.0014396749,-1.861e-09,-7e-12,9.616138,6.007191,0.13500023,-0.005999565,0.12900066,0
62,4599313,141272.0,5128887.0,12.12,348,0,1.7379838,0.0577687,0.6720936,0.9986736,0.6222087,0.37646493,0.0008162995,0.0013263737,0.001592313,1.86e-09,5e-12,9.626577,6.0025086,0.13500023,-0.13500023,0.0,0
63,4599314,141273.0,5128887.0,12.12,348,0,1.7367518,0.066022396,0.67476946,0.9980172,0.6224839,0.37553325,0.001219118,0.001982834,0.00065305724,-1.862e-09,-2e-12,9.61036,6.0013504,0.13500023,-0.13500023,0.0,0
64,5426974,141668.0,5129318.0,13.086,419,94,1.7335237,0.019185154,0.66658825,0.99995154,0.6248893,0.37506217,2.9837229e-05,4.8485086e-05,6.852241e-05,1.16e-10,0.0,9.601135,6.0001125,0.038999557,-0.016999245,0.022000313,0
65,5426975,141669.0,5129318.0,13.086,419,94,1.7336202,0.0130532235,0.66638535,0.99998474,0.6249566,0.37502813,9.397076e-06,1.5270127e-05,0.00015087616,-1.16e-10,-0.0,9.601665,6.0007706,0.05000019,-0.029000282,0.020999908,0
66,5426976,141670.0,5129318.0,13.11,419,94,1.7336415,0.02016755,0.6666572,0.9999437,0.6250069,0.3749368,3.4658206e-05,5.632373e-05,0.0001548175,-1.16e-10,-0.0,9.601001,6.0012326,0.05300045,-0.029999733,0.023000717,0
67,5427166,141668.0,5129319.0,13.1,419,94,1.7431479,0.094399944,0.68803036,0.99415857,0.62151814,0.37264046,0.0035766624,0.0058414084,0.0025155153,1.16e-10,1e-12,9.605879,6.0263395,0.34699917,-0.2859993,0.06099987,0
68,5427167,141669.0,5129319.0,13.09,419,94,1.7440354,0.09914337,0.69088185,0.9932208,0.62093115,0.37228966,0.0041475925,0.0067791967,0.0025195614,-1.16e-10,-0.0,9.603193,6.0280232,0.34699917,-0.33199978,0.01499939,3
69,5427168,141670.0,5129319.0,13.1,419,94,1.744633,0.0947594,0.6880854,0.99409217,0.62056637,0.3735258,0.0036191558,0.0059078448,0.003164734,-1.16e-10,-1e-12,9.618886,6.025984,0.34899998,-0.32800007,0.020999908,0
70,5427169,141671.0,5129319.0,13.09,419,94,1.7339134,0.028757704,0.6672783,0.9998367,0.62506837,0.37476832,0.00010049385,0.0001633422,0.00027686878,1.16e-10,0.0,9.600879,6.002774,0.0880003,-0.031999588,0.05600071,0
71,5427352,141668.0,5129320.0,13.125,419,94,1.7347233,0.024862863,0.6670938,0.99989444,0.6258388,0.3740556,6.492104e-05,0.00010556485,0.00091033446,1.16e-10,0.0,9.601495,6.0100017,0.109000206,-0.04600048,0.062999725,0
72,5427353,141669.0,5129320.0,13.11,419,94,1.7347596,0.024824234,0.66708237,0.9998949,0.62579,0.37410495,6.4620035e-05,0.000105072184,0.00092245685,-1.16e-10,-0.0,9.60199,6.0098376,0.10099983,-0.07800007,0.022999763,0
73,5427354,141670.0,5129320.0,13.086,419,94,1.7352241,0.027821993,0.6673398,0.99985206,0.62589145,0.3739606,9.097126e-05,0.00014793631,0.0011902127,1.16e-10,0.0,9.603455,6.012141,0.1449995,-0.049999237,0.09500027,0
74,5427355,141671.0,5129320.0,13.09,419,94,1.7349938,0.029119201,0.66746455,0.99983037,0.6259292,0.37390125,0.00010429895,0.0001696181,0.0010552178,-1.16e-10,-0.0,9.601702,6.011614,0.12699986,-0.06499958,0.062000275,0
75,5427538,141668.0,5129321.0,13.11,419,94,1.8668629,0.018253434,0.6794552,0.9999571,0.71414477,0.28581235,2.5024183e-05,4.2897216e-05,6.865322e-05,2.593e-09,2.675e-09,9.801346,7.0,0.029000282,-0.029000282,0.0,1
76,5427539,141669.0,5129321.0,13.125,419,94,1.7334354,0.022752093,0.6667907,0.9999191,0.6249336,0.37498552,4.9765888e-05,8.087431e-05,1.1779316e-05,-1.16e-10,0.0,9.600002,6.00014,0.029000282,-0.029000282,0.0,0
77,5427540,141670.0,5129321.0,13.12,419,94,1.7334008,0.014870392,0.66643393,0.9999774,0.624952,0.3750254,1.389345e-05,2.2576816e-05,2.0321086e-05,1.16e-10,0.0,9.60039,6.0,0.017000198,-0.017000198,0.0,0
78,13179305,148203.0,5134597.0,13.11,375,5,1.734551,0.03887171,0.66848326,0.9995964,0.62494093,0.37465546,0.00024824933,0.00040359088,0.00051765755,-1.862e-09,-2e-12,9.602323,6.0047603,0.11199951,-0.0009994507,0.11100006,0
79,13179306,148204.0,5134597.0,12.98,375,5,1.7361128,0.03874242,0.6687458,0.9996003,0.626541,0.37305924,0.00024563516,0.00039973206,0.0017127898,1.862e-09,4e-12,9.601564,6.0196123,0.14600086,-0.059000015,0.08700085,0
80,13179307,148205.0,5134597.0,12.914,375,5,1.7352663,0.0402562,0.6685276,0.9995518,0.6239706,0.37558115,0.00027584046,0.00044820408,0.0007313195,-1.16e-10,-0.0,9.611492,6.001597,0.13000011,-0.112000465,0.017999649,0
81,13179308,148206.0,5134597.0,12.87,375,5,1.7336442,0.024475792,0.66693145,0.9998993,0.6250794,0.3748199,6.195294e-05,0.00010069092,0.00015064116,-1.863e-09,-0.0,9.600063,6.0017686,0.062000275,-0.024000168,0.038000107,0
82,13179817,148203.0,5134598.0,13.19,375,5,1.7339096,0.041056972,0.6687675,0.9995244,0.6245856,0.3749388,0.00029257132,0.00047558546,5.113591e-05,1.863e-09,-0.0,9.60002,6.0006003,0.059999466,-0.00399971,0.055999756,0
83,13179818,148204.0,5134598.0,13.08,375,5,1.7355887,0.04997605,0.6706161,0.99914145,0.6251498,0.3739917,0.00052772753,0.0008585424,0.0009589818,-1.863e-09,-3e-12,9.60146,6.0105944,0.14600086,-0.034000397,0.112000465,0
84,13179819,148205.0,5134598.0,13.01,375,5,1.7365607,0.044956207,0.6697245,0.9993752,0.6260585,0.37331668,0.0003839374,0.0006247845,0.0017858151,1.862e-09,6e-12,9.604233,6.0188127,0.13599968,-0.09499931,0.041000366,0
85,13179820,148206.0,5134598.0,12.914,375,5,1.7355922,0.052964933,0.67128277,0.9989777,0.6248932,0.37408453,0.0006283353,0.0010222624,0.0008434648,1.863e-09,2e-12,9.601062,6.0094533,0.18099976,-0.13599968,0.045000076,0
86,13180329,148203.0,5134599.0,13.18,375,5,1.7340952,0.028752215,0.6673185,0.99983674,0.6252982,0.37453854,0.00010042781,0.00016325792,0.0004241333,-1.16e-10,0.0,9.600529,6.0047607,0.08400059,-0.029000282,0.055000305,0
87,13180330,148204.0,5134599.0,13.15,375,5,1.7343744,0.050743584,0.67060494,0.99910146,0.6240838,0.37501764,0.0005526537,0.00089854904,4.4447235e-05,1.16e-10,-0.0,9.600562,6.0001817,0.11499977,-0.027999878,0.08699989,0
88,13180331,148205.0,5134599.0,13.13,375,5,1.7366319,0.04989884,0.67018807,0.9991459,0.622827,0.3763189,0.0005257352,0.00085407536,0.0011313659,1.16e-10,0.0,9.62102,6.0004487,0.13599968,0.0,0.13599968,0
89,13180332,148206.0,5134599.0,13.055,375,5,1.7363031,0.05121337,0.67104036,0.9990758,0.6259344,0.37314138,0.00056777115,0.00092420814,0.0014866232,-1.863e-09,-0.0,9.600008,6.017848,0.18099976,-0.13599968,0.045000076,0
90,15868925,150313.0,5135766.0,2.828,402,1,1.735167,0.048648175,0.670085,0.99920845,0.62381434,0.37539408,0.0004869818,0.0007915389,0.0004977554,-1.16e-10,-0.0,9.607806,6.0010924,0.103000164,0.0,0.103000164,0
91,15868926,150314.0,5135766.0,2.99,402,1,1.7336153,0.026797779,0.6670583,0.99986786,0.62479436,0.3750735,8.132152e-05,0.00013215224,6.7792935e-05,1.863e-09,-0.0,9.601215,6.000054,0.065999985,-0.04799986,0.018000126,0
92,15868927,150315.0,5135766.0,2.99,402,1,1.7353661,0.05079725,0.6705366,0.9990987,0.62362623,0.37547246,0.00055450434,0.0009013073,0.0005304322,1.16e-10,0.0,9.608723,6.0009117,0.11000013,0.0,0.11000013,0
93,15869355,150313.0,5135767.0,2.828,402,1,1.736203,0.04550174,0.6697581,0.9993522,0.6256478,0.37370443,0.00039815257,0.00064777164,0.0014947373,1.16e-10,0.0,9.604407,6.0151978,0.15100002,0.0,0.15100002,0
94,15869356,150314.0,5135767.0,2.99,402,1,1.7364737,0.052662868,0.67137074,0.99899495,0.6258225,0.37317246,0.00061742606,0.0010050663,0.0015296235,-1.16e-10,-0.0,9.600657,6.0179563,0.15100002,-0.032999992,0.11800003,0
95,15869357,150315.0,5135767.0,2.99,402,1,1.7369508,0.053055443,0.6715052,0.9989722,0.6260342,0.372938,0.0006313004,0.0010278138,0.0018333467,1.16e-10,0.0,9.601778,6.0209103,0.15100002,-0.032999992,0.11800003,0
96,15869358,150316.0,5135767.0,3.262,402,1,1.7377393,0.05174588,0.6711536,0.9990466,0.62585694,0.3731897,0.00058569823,0.00095337833,0.0022862218,1.16e-10,1e-12,9.608062,6.0224323,0.18400002,0.0,0.18400002,0
97,15869785,150313.0,5135768.0,2.658,402,1,1.7573607,0.092979416,0.6887611,0.994408,0.63100284,0.3634052,0.0034051985,0.005591972,0.0124643585,1.859e-09,-4.2e-11,9.63121,6.1311784,0.42000008,-0.35100007,0.069000006,3
98,15869786,150314.0,5135768.0,2.854,402,1,1.7496713,0.08307977,0.6835348,0.9960235,0.63167715,0.36434633,0.002425253,0.0039765183,0.008885976,1.862e-09,1.4e-11,9.604021,6.104831,0.32500005,-0.07200003,0.25300002,3
99,15869787,150315.0,5135768.0,2.854,402,1,1.7504278,0.09111264,0.6847629,0.9947641,0.6137559,0.38100818,0.0032236276,0.0052359053,0.0054743537,-1.16e-10,-1e-12,9.699287,6.0037794,0.32500005,-0.32500005,0.0,3
100,15869788,150316.0,5135768.0,3.047,402,1,1.7337067,0.026301641,0.66700745,0.99987507,0.62473446,0.3751406,7.688906e-05,0.00012494353,0.00011250892,1.862e-09,0.0,9.60216,6.0,0.03999996,-0.03999996,0.0,0
101,15870213,150313.0,5135769.0,2.658,402,1,1.7392156,0.06575733,0.6753837,0.99803907,0.6265484,0.3714907,0.0012026702,0.0019609178,0.002831668,-1.16e-10,0.0,9.600262,6.033854,0.19300008,-0.17499995,0.018000126,0
102,15870214,150314.0,5135769.0,2.854,402,1,1.7404023,0.063140266,0.6747497,0.9982642,0.6280023,0.3702619,0.0010639459,0.0017358001,0.003873338,-1.16e-10,0.0,9.600903,6.046054,0.17499995,-0.17499995,0.0,0
103,15870215,150315.0,5135769.0,2.854,402,1,1.7385142,0.06929577,0.676442,0.9977043,0.62523514,0.37246916,0.0014085356,0.0022956687,0.0020447439,1.16e-10,-0.0,9.600181,6.0244093,0.17499995,-0.17499995,0.0,0
104,17253190,150968.0,5137307.0,9.38,561,0,1.7340271,0.03397471,0.6677347,0.99973065,0.6244949,0.3752357,0.0001657585,0.00026936314,0.00019089322,-1.862e-09,0.0,9.603643,6.0000134,0.09799957,-0.036999702,0.06099987,0
105,17253191,150969.0,5137307.0,9.36,561,0,1.7343541,0.0394097,0.6685376,0.9995794,0.6247815,0.37479794,0.0002587191,0.00042057966,0.00036745722,1.16e-10,-0.0,9.6019745,6.0031743,0.10099983,-0.05000019,0.05099964,0
106,17253192,150970.0,5137307.0,9.336,561,0,1.7354487,0.038432382,0.6685933,0.9996098,0.62593824,0.37367162,0.00023983615,0.0003901459,0.0012242751,-1.862e-09,3e-12,9.6015625,6.013731,0.15299988,-0.052000046,0.10099983,0
107,17253193,150971.0,5137307.0,9.29,561,0,1.7340935,0.039548147,0.66849416,0.999575,0.6244144,0.3751606,0.00026149178,0.00042499328,0.00014733459,-1.16e-10,-0.0,9.602648,6.0001125,0.09200001,-0.03900051,0.052999496,0
108,17253668,150968.0,5137308.0,9.31,561,0,1.735374,0.030796368,0.6675995,0.9997994,0.62575305,0.37404627,0.00012338997,0.00020065113,0.0012284822,-1.16e-10,0.0,9.604479,6.0119596,0.1279993,-0.032999992,0.09499931,0
109,17253669,150969.0,5137308.0,9.28,561,0,1.735393,0.028129356,0.6673992,0.9998471,0.62607384,0.37377325,9.40138e-05,0.00015290212,0.0013188161,1.16e-10,-0.0,9.603254,6.013815,0.14599991,-0.06799984,0.07800007,0
